conjuntoMuestras,codigoExterno,localidad,provincia,pais,region,fechaRecoleccion,profesional,institucion,especie,latitud,longitud,proyecto
RUEDA13|WINTER,F102,Gualeguaychu,Entre Rios,Argentina,Rio Uruguay - Cuenca del Plata,20080701,G. Somoza,FHUC-UNL,Prochilodus lineatus,-33.10536667,-58.33611111,RUEDA13
RUEDA13|WINTER,F104,Gualeguaychu,Entre Rios,Argentina,Rio Uruguay - Cuenca del Plata,20080701,G. Somoza,FHUC-UNL,Prochilodus lineatus,-33.10536667,-58.33611111,RUEDA13
RUEDA13|WINTER,F105,Gualeguaychu,Entre Rios,Argentina,Rio Uruguay - Cuenca del Plata,20080701,G. Somoza,FHUC-UNL,Prochilodus lineatus,-33.10536667,-58.33611111,RUEDA13
RUEDA13|WINTER,F112,Gualeguaychu,Entre Rios,Argentina,Rio Uruguay - Cuenca del Plata,20080701,G. Somoza,FHUC-UNL,Prochilodus lineatus,-33.10536667,-58.33611111,RUEDA13
RUEDA13|WINTER,F113,Gualeguaychu,Entre Rios,Argentina,Rio Uruguay - Cuenca del Plata,20080701,G. Somoza,FHUC-UNL,Prochilodus lineatus,-33.10536667,-58.33611111,RUEDA13
RUEDA13|WINTER,F115,Gualeguaychu,Entre Rios,Argentina,Rio Uruguay - Cuenca del Plata,20080701,G. Somoza,FHUC-UNL,Prochilodus lineatus,-33.10536667,-58.33611111,RUEDA13
RUEDA13|WINTER,F116,Gualeguaychu,Entre Rios,Argentina,Rio Uruguay - Cuenca del Plata,20080701,G. Somoza,FHUC-UNL,Prochilodus lineatus,-33.10536667,-58.33611111,RUEDA13
RUEDA13|WINTER,F117,Gualeguaychu,Entre Rios,Argentina,Rio Uruguay - Cuenca del Plata,20080701,G. Somoza,FHUC-UNL,Prochilodus lineatus,-33.10536667,-58.33611111,RUEDA13
RUEDA13|WINTER,F118,Gualeguaychu,Entre Rios,Argentina,Rio Uruguay - Cuenca del Plata,20080701,G. Somoza,FHUC-UNL,Prochilodus lineatus,-33.10536667,-58.33611111,RUEDA13
RUEDA13|WINTER,F119,Gualeguaychu,Entre Rios,Argentina,Rio Uruguay - Cuenca del Plata,20080701,G. Somoza,FHUC-UNL,Prochilodus lineatus,-33.10536667,-58.33611111,RUEDA13
RUEDA13|WINTER,F120,Gualeguaychu,Entre Rios,Argentina,Rio Uruguay - Cuenca del Plata,20080701,G. Somoza,FHUC-UNL,Prochilodus lineatus,-33.10536667,-58.33611111,RUEDA13
RUEDA13|WINTER,F121,Gualeguaychu,Entre Rios,Argentina,Rio Uruguay - Cuenca del Plata,20080701,G. Somoza,FHUC-UNL,Prochilodus lineatus,-33.10536667,-58.33611111,RUEDA13
RUEDA13|WINTER,F122,Gualeguaychu,Entre Rios,Argentina,Rio Uruguay - Cuenca del Plata,20080701,G. Somoza,FHUC-UNL,Prochilodus lineatus,-33.10536667,-58.33611111,RUEDA13
RUEDA13|WINTER,F123,Gualeguaychu,Entre Rios,Argentina,Rio Uruguay - Cuenca del Plata,20080701,G. Somoza,FHUC-UNL,Prochilodus lineatus,-33.10536667,-58.33611111,RUEDA13
RUEDA13|WINTER,F124,Gualeguaychu,Entre Rios,Argentina,Rio Uruguay - Cuenca del Plata,20080701,G. Somoza,FHUC-UNL,Prochilodus lineatus,-33.10536667,-58.33611111,RUEDA13
RUEDA13|WINTER,F125,Gualeguaychu,Entre Rios,Argentina,Rio Uruguay - Cuenca del Plata,20080701,G. Somoza,FHUC-UNL,Prochilodus lineatus,-33.10536667,-58.33611111,RUEDA13
RUEDA13|WINTER,F126,Gualeguaychu,Entre Rios,Argentina,Rio Uruguay - Cuenca del Plata,20080701,G. Somoza,FHUC-UNL,Prochilodus lineatus,-33.10536667,-58.33611111,RUEDA13
RUEDA13|WINTER,F127,Gualeguaychu,Entre Rios,Argentina,Rio Uruguay - Cuenca del Plata,20080701,G. Somoza,FHUC-UNL,Prochilodus lineatus,-33.10536667,-58.33611111,RUEDA13
RUEDA13|WINTER,F128,Gualeguaychu,Entre Rios,Argentina,Rio Uruguay - Cuenca del Plata,20080701,G. Somoza,FHUC-UNL,Prochilodus lineatus,-33.10536667,-58.33611111,RUEDA13
RUEDA13|WINTER,F129,Gualeguaychu,Entre Rios,Argentina,Rio Uruguay - Cuenca del Plata,20080701,G. Somoza,FHUC-UNL,Prochilodus lineatus,-33.10536667,-58.33611111,RUEDA13
RUEDA13|WINTER,F130,Gualeguaychu,Entre Rios,Argentina,Rio Uruguay - Cuenca del Plata,20080701,G. Somoza,FHUC-UNL,Prochilodus lineatus,-33.10536667,-58.33611111,RUEDA13
RUEDA13|WINTER,F131,Gualeguaychu,Entre Rios,Argentina,Rio Uruguay - Cuenca del Plata,20080701,G. Somoza,FHUC-UNL,Prochilodus lineatus,-33.10536667,-58.33611111,RUEDA13
RUEDA13|WINTER,F132,Gualeguaychu,Entre Rios,Argentina,Rio Uruguay - Cuenca del Plata,20080701,G. Somoza,FHUC-UNL,Prochilodus lineatus,-33.10536667,-58.33611111,RUEDA13
RUEDA13|WINTER,F133,Gualeguaychu,Entre Rios,Argentina,Rio Uruguay - Cuenca del Plata,20080701,G. Somoza,FHUC-UNL,Prochilodus lineatus,-33.10536667,-58.33611111,RUEDA13
RUEDA13|WINTER,F134,Gualeguaychu,Entre Rios,Argentina,Rio Uruguay - Cuenca del Plata,20080701,G. Somoza,FHUC-UNL,Prochilodus lineatus,-33.10536667,-58.33611111,RUEDA13
RUEDA13|WINTER,F135,Gualeguaychu,Entre Rios,Argentina,Rio Uruguay - Cuenca del Plata,20080701,G. Somoza,FHUC-UNL,Prochilodus lineatus,-33.10536667,-58.33611111,RUEDA13
RUEDA13|WINTER,F137,Gualeguaychu,Entre Rios,Argentina,Rio Uruguay - Cuenca del Plata,20080701,G. Somoza,FHUC-UNL,Prochilodus lineatus,-33.10536667,-58.33611111,RUEDA13
RUEDA13|WINTER,F138,Gualeguaychu,Entre Rios,Argentina,Rio Uruguay - Cuenca del Plata,20080701,G. Somoza,FHUC-UNL,Prochilodus lineatus,-33.10536667,-58.33611111,RUEDA13
RUEDA13|WINTER,F139,Gualeguaychu,Entre Rios,Argentina,Rio Uruguay - Cuenca del Plata,20080701,G. Somoza,FHUC-UNL,Prochilodus lineatus,-33.10536667,-58.33611111,RUEDA13
RUEDA13|WINTER,F140,Gualeguaychu,Entre Rios,Argentina,Rio Uruguay - Cuenca del Plata,20080701,G. Somoza,FHUC-UNL,Prochilodus lineatus,-33.10536667,-58.33611111,RUEDA13
RUEDA13|WINTER,F141,Gualeguaychu,Entre Rios,Argentina,Rio Uruguay - Cuenca del Plata,20080701,G. Somoza,FHUC-UNL,Prochilodus lineatus,-33.10536667,-58.33611111,RUEDA13
RUEDA13|SPRING,F235,Gualeguaychu,Entre Rios,Argentina,Rio Uruguay - Cuenca del Plata,20081001,G. Somoza,FHUC-UNL,Prochilodus lineatus,-33.10536667,-58.33611111,RUEDA13
RUEDA13|SPRING,F238,Gualeguaychu,Entre Rios,Argentina,Rio Uruguay - Cuenca del Plata,20081001,G. Somoza,FHUC-UNL,Prochilodus lineatus,-33.10536667,-58.33611111,RUEDA13
RUEDA13|SPRING,F239,Gualeguaychu,Entre Rios,Argentina,Rio Uruguay - Cuenca del Plata,20081001,G. Somoza,FHUC-UNL,Prochilodus lineatus,-33.10536667,-58.33611111,RUEDA13
RUEDA13|SPRING,F240,Gualeguaychu,Entre Rios,Argentina,Rio Uruguay - Cuenca del Plata,20081001,G. Somoza,FHUC-UNL,Prochilodus lineatus,-33.10536667,-58.33611111,RUEDA13
RUEDA13|SPRING,F241,Gualeguaychu,Entre Rios,Argentina,Rio Uruguay - Cuenca del Plata,20081001,G. Somoza,FHUC-UNL,Prochilodus lineatus,-33.10536667,-58.33611111,RUEDA13
RUEDA13|SPRING,F242,Gualeguaychu,Entre Rios,Argentina,Rio Uruguay - Cuenca del Plata,20081001,G. Somoza,FHUC-UNL,Prochilodus lineatus,-33.10536667,-58.33611111,RUEDA13
RUEDA13|SPRING,F243,Gualeguaychu,Entre Rios,Argentina,Rio Uruguay - Cuenca del Plata,20081001,G. Somoza,FHUC-UNL,Prochilodus lineatus,-33.10536667,-58.33611111,RUEDA13
RUEDA13|SPRING,F244,Gualeguaychu,Entre Rios,Argentina,Rio Uruguay - Cuenca del Plata,20081001,G. Somoza,FHUC-UNL,Prochilodus lineatus,-33.10536667,-58.33611111,RUEDA13
RUEDA13|SPRING,F245,Gualeguaychu,Entre Rios,Argentina,Rio Uruguay - Cuenca del Plata,20081001,G. Somoza,FHUC-UNL,Prochilodus lineatus,-33.10536667,-58.33611111,RUEDA13
RUEDA13|SPRING,F246,Gualeguaychu,Entre Rios,Argentina,Rio Uruguay - Cuenca del Plata,20081001,G. Somoza,FHUC-UNL,Prochilodus lineatus,-33.10536667,-58.33611111,RUEDA13
RUEDA13|SPRING,F247,Gualeguaychu,Entre Rios,Argentina,Rio Uruguay - Cuenca del Plata,20081001,G. Somoza,FHUC-UNL,Prochilodus lineatus,-33.10536667,-58.33611111,RUEDA13
RUEDA13|SPRING,F248,Gualeguaychu,Entre Rios,Argentina,Rio Uruguay - Cuenca del Plata,20081001,G. Somoza,FHUC-UNL,Prochilodus lineatus,-33.10536667,-58.33611111,RUEDA13
RUEDA13|SPRING,F249,Gualeguaychu,Entre Rios,Argentina,Rio Uruguay - Cuenca del Plata,20081001,G. Somoza,FHUC-UNL,Prochilodus lineatus,-33.10536667,-58.33611111,RUEDA13
RUEDA13|SPRING,F250,Gualeguaychu,Entre Rios,Argentina,Rio Uruguay - Cuenca del Plata,20081001,G. Somoza,FHUC-UNL,Prochilodus lineatus,-33.10536667,-58.33611111,RUEDA13
RUEDA13|SPRING,F251,Gualeguaychu,Entre Rios,Argentina,Rio Uruguay - Cuenca del Plata,20081001,G. Somoza,FHUC-UNL,Prochilodus lineatus,-33.10536667,-58.33611111,RUEDA13
RUEDA13|SPRING,F252,Gualeguaychu,Entre Rios,Argentina,Rio Uruguay - Cuenca del Plata,20081001,G. Somoza,FHUC-UNL,Prochilodus lineatus,-33.10536667,-58.33611111,RUEDA13
RUEDA13|SPRING,F253,Gualeguaychu,Entre Rios,Argentina,Rio Uruguay - Cuenca del Plata,20081001,G. Somoza,FHUC-UNL,Prochilodus lineatus,-33.10536667,-58.33611111,RUEDA13
RUEDA13|SPRING,F254,Gualeguaychu,Entre Rios,Argentina,Rio Uruguay - Cuenca del Plata,20081001,G. Somoza,FHUC-UNL,Prochilodus lineatus,-33.10536667,-58.33611111,RUEDA13
RUEDA13|SPRING,F255,Gualeguaychu,Entre Rios,Argentina,Rio Uruguay - Cuenca del Plata,20081001,G. Somoza,FHUC-UNL,Prochilodus lineatus,-33.10536667,-58.33611111,RUEDA13
RUEDA13|SPRING,F256,Gualeguaychu,Entre Rios,Argentina,Rio Uruguay - Cuenca del Plata,20081001,G. Somoza,FHUC-UNL,Prochilodus lineatus,-33.10536667,-58.33611111,RUEDA13
RUEDA13|SPRING,F257,Gualeguaychu,Entre Rios,Argentina,Rio Uruguay - Cuenca del Plata,20081001,G. Somoza,FHUC-UNL,Prochilodus lineatus,-33.10536667,-58.33611111,RUEDA13
RUEDA13|SPRING,F258,Gualeguaychu,Entre Rios,Argentina,Rio Uruguay - Cuenca del Plata,20081001,G. Somoza,FHUC-UNL,Prochilodus lineatus,-33.10536667,-58.33611111,RUEDA13
RUEDA13|SPRING,F259,Gualeguaychu,Entre Rios,Argentina,Rio Uruguay - Cuenca del Plata,20081001,G. Somoza,FHUC-UNL,Prochilodus lineatus,-33.10536667,-58.33611111,RUEDA13
RUEDA13|SPRING,F260,Gualeguaychu,Entre Rios,Argentina,Rio Uruguay - Cuenca del Plata,20081001,G. Somoza,FHUC-UNL,Prochilodus lineatus,-33.10536667,-58.33611111,RUEDA13
RUEDA13|SPRING,F262,Gualeguaychu,Entre Rios,Argentina,Rio Uruguay - Cuenca del Plata,20081001,G. Somoza,FHUC-UNL,Prochilodus lineatus,-33.10536667,-58.33611111,RUEDA13
RUEDA13|SPRING,F263,Gualeguaychu,Entre Rios,Argentina,Rio Uruguay - Cuenca del Plata,20081001,G. Somoza,FHUC-UNL,Prochilodus lineatus,-33.10536667,-58.33611111,RUEDA13
RUEDA13|SPRING,F264,Gualeguaychu,Entre Rios,Argentina,Rio Uruguay - Cuenca del Plata,20081001,G. Somoza,FHUC-UNL,Prochilodus lineatus,-33.10536667,-58.33611111,RUEDA13
RUEDA13|SPRING,F265,Gualeguaychu,Entre Rios,Argentina,Rio Uruguay - Cuenca del Plata,20081001,G. Somoza,FHUC-UNL,Prochilodus lineatus,-33.10536667,-58.33611111,RUEDA13
RUEDA13|SPRING,F266,Gualeguaychu,Entre Rios,Argentina,Rio Uruguay - Cuenca del Plata,20081001,G. Somoza,FHUC-UNL,Prochilodus lineatus,-33.10536667,-58.33611111,RUEDA13
RUEDA13|FALL,F489,Gualeguaychu,Entre Rios,Argentina,Rio Uruguay - Cuenca del Plata,20090401,G. Somoza,FHUC-UNL,Prochilodus lineatus,-33.10536667,-58.33611111,RUEDA13
RUEDA13|FALL,F490,Gualeguaychu,Entre Rios,Argentina,Rio Uruguay - Cuenca del Plata,20090401,G. Somoza,FHUC-UNL,Prochilodus lineatus,-33.10536667,-58.33611111,RUEDA13
